ID,Name,Lat,Lon,Population,Area,Distance travelled,Road length
35029,Green Forest (AR),36.33436,-93.428513,2656,4.63866870561,,
50813,Locust (NC),35.260591,-80.428998,2925,9.91706447448,,
89893,Vado (NM),32.136105,-106.668504,4497,10.328872584,,
47638,Lander (WY),42.833226,-108.734952,7225,6.7158391701,,
59437,Morro Bay--Los Osos (CA),35.355298,-120.844623,26772,30.9425879542,,
73990,Redwood Falls (MN),44.540708,-95.111406,4958,7.00591783846,,
55738,Mayagüez (PR),18.186579,-67.101134,109572,139.178191085,,
66700,Ozark (AR),35.49263,-93.844832,3153,6.65108946734,,
92809,Watkins Glen (NY),42.365489,-76.862161,3457,6.57597981214,,
19477,Commerce (TX),33.242665,-95.902233,7717,9.25402751823,,
61435,Needles (CA--AZ),34.859248,-114.589385,8520,25.9749907586,,
34057,Gowanda (NY),42.48047,-78.932465,6323,11.1991085891,,
58033,Molalla (OR),45.156909,-122.58378,8752,9.44050666217,,
89254,Twin Lakes (VA),38.275131,-78.438898,3191,8.03673310637,,
26416,El Centro--Calexico (CA),32.769055,-115.546349,107672,77.6892833576,614769.408,165.0
86024,Swansboro (NC),34.691672,-77.185542,16335,53.5013843952,,
47314,Lamar (MO),37.497244,-94.274184,4470,7.1923969824,,
47142,Lake View (AL),33.281696,-87.1413,3404,8.38120152505,,
88300,Traverse City (MI),44.73092,-85.624059,47109,112.977871361,,
19072,Columbiana (OH),40.896283,-80.69474,8101,15.5269787215,,
32950,Georgetown (DE),38.690273,-75.38235,9034,12.5044625967,,
73963,Red Wing (MN),44.554442,-92.550637,14367,18.8162636216,,
08812,Bolivar (MO),37.606697,-93.416709,9693,13.8978762001,,
51364,Lorain--Elyria (OH),41.405056,-82.155415,180956,259.509038691,10014947.712,1425.0
48259,Lawrenceburg (KY),38.043084,-84.906147,12475,18.3267558687,,
82036,Silver City (NM),32.780661,-108.266686,12705,26.3427690702,,
87517,Three Rivers (MI),41.96034,-85.609506,10820,32.9524187278,,
48313,Lawrenceburg--Greendale--Aurora (IN),39.116231,-84.863538,12977,22.2428178916,,
39241,Hodgenville (KY),37.57237,-85.738613,3413,4.95205726696,,
24472,Dothan (AL),31.22612,-85.425301,68781,143.746930112,4139232.768,796.0
87868,Toledo (OH--MI),41.63967,-83.613945,507643,622.736741249,19690323.84,2468.0
61057,Napa (CA),38.295818,-122.290782,83913,66.8734930089,1921556.736,254.0
00921,Albany (MN),45.630888,-94.569355,2564,4.33046012048,,
69589,Pipestone (MN),43.998025,-96.321328,4098,5.1618463039,,
00970,Albany--Schenectady (NY),42.746355,-73.800509,594962,765.942363846,25469478.144,3078.0
83305,South Lake Tahoe (CA--NV),38.861914,-120.010704,29107,43.0870422035,,
61543,Neosho (MO),36.857375,-94.378464,11955,21.2741623383,,
56197,Mendota (IL),41.552612,-89.118726,7195,7.31153643548,,
60895,Myrtle Beach--Socastee (SC--NC),33.763581,-78.850433,215304,493.061216541,8529523.2,760.0
64756,Oconto (WI),44.888109,-87.876047,4273,7.38146611446,,
88435,Trenton (MO),40.081255,-93.602387,5596,9.15560797004,,
31870,Friona (TX),34.639737,-102.72174,4106,3.51202387762,,
45370,Kinross (MI),46.255747,-84.465224,6555,8.61689044309,,
12646,Calistoga (CA),38.581408,-122.582696,5155,6.72101914632,,
73369,Rantoul (IL),40.293856,-88.156437,14071,18.3474757736,,
13861,Carmi (IL),38.08674,-88.171043,5568,6.42058052552,,
35515,Greenwich (NY),43.094151,-73.511541,2551,4.53247919309,,
36838,Harlan (IA),41.651154,-95.326535,4934,5.43897503171,,
06058,Beaumont (TX),30.11918,-94.127119,147922,237.455289932,11938113.792,1785.0
42535,Jamestown (OH),39.651569,-83.764686,3769,5.15148635146,,
23419,Denison (IA),42.018103,-95.347389,8240,11.1706187199,,
54415,Marianna (AR),34.7723,-90.764965,3804,5.52962461557,,
27253,El Paso (TX--NM),31.780239,-106.389031,803086,648.975910795,23081211.648,2506.0
89326,Tyler (TX),32.310122,-95.301882,130247,233.730887029,4350056.832,873.0
93511,Webster City (IA),42.463507,-93.825053,7761,10.8883100159,,
11512,Bunkie (LA),30.953684,-92.185724,4090,5.73423367628,,
22096,Danbury (CT--NY),41.458333,-73.426042,168136,340.995244619,5817778.56,835.0
77770,St. Louis (MO--IL),38.630681,-90.341011,2150706,2392.20625828,105957599.616,11624.0
92026,Warsaw (NY),42.740083,-78.134296,3017,4.35636000159,,
65917,Orosi (CA),36.54186,-119.285272,15150,8.77228972971,,
16156,Chester (IL),37.917056,-89.824157,8450,12.8670609321,,
59275,Morgantown (WV),39.641369,-79.926351,70350,97.111604197,2059960.32,311.0
17209,Clarion (PA),41.212332,-79.382285,9373,17.2493208148,,
82819,Soldotna (AK),60.483065,-151.112812,6526,18.8292135621,,
21043,Crestview (FL),30.756157,-86.568536,32432,61.0382497963,,
11782,Burlington (WI),42.704713,-88.244098,23534,34.0272637936,,
21826,Cuthbert (GA),31.770686,-84.793575,3811,6.07870209496,,
65593,Opelousas (LA),30.535982,-92.084461,25534,47.5366417771,,
51985,Lufkin (TX),31.334315,-94.738812,44927,99.5254731159,,
25039,Dunn (NC),35.317577,-78.637937,14823,29.0441266693,,
97291,Worcester (MA--CT),42.278357,-71.703799,486514,787.646464211,19551920.256,2533.0
27076,Ellsworth (WI),44.733436,-92.482438,2823,5.95179267755,,
65755,Orange Cove (CA),36.62337,-119.317553,9774,3.91088204661,,
19693,Connersville (IN),39.650043,-85.14427,15347,22.582106334,,
85222,Streator (IL),41.123435,-88.833819,17797,21.7662600793,,
97723,York (NE),40.872297,-97.588667,7633,9.52597626982,,
44533,Kenton (OH),40.647309,-83.605084,8360,10.3651324176,,
69632,Pittsboro (NC),35.730028,-79.170613,3410,8.1947223811,,
42400,Jacksonville (NC),34.74412,-77.417712,105419,184.759391839,3635508.096,373.0
65350,Onawa (IA),42.027095,-96.100484,2662,3.90570207039,,
56602,Miami (FL),26.175616,-80.231428,5502379,3207.9955333,202614800.256,15641.0
82252,Sioux Falls (SD),43.533494,-96.735632,156777,166.202127028,4536740.736,926.0
52984,Madera (CA),36.971733,-120.06383,78413,57.9950137666,362102.4,100.0
56359,Merrill (WI),45.181787,-89.694396,10282,18.3397058093,,
70426,Pocatello (ID),42.883282,-112.446821,69809,80.3129413134,2000414.592,370.0
10918,Brownstown (IN),38.878859,-86.046346,3149,3.98858168992,,
69616,Piqua (OH),40.149196,-84.240346,21104,27.4823638388,,
21220,Crooked Lake Park (FL),27.846765,-81.560942,4335,9.59331596068,,
49663,Liberty (NY),41.796597,-74.742498,4470,5.92848278456,,
05059,Bardstown (KY),37.83555,-85.464342,18702,43.9961280303,,
93862,Wenatchee (WA),47.423291,-120.289914,67227,81.2556969856,1458065.664,357.0
10648,Brookings (SD),44.300494,-96.78452,22482,24.5608572503,,
38593,Hiawatha (KS),39.852687,-95.535871,3145,5.05565679138,,
57007,Midland (TX),31.997137,-102.106821,117807,136.955981286,3921971.328,823.0
97507,Yakima (WA),46.610361,-120.548226,129534,154.958988641,3706319.232,735.0
39862,Honokaa (HI),20.07577,-155.460406,2667,4.06628133323,,
75772,Rockingham--Hamlet (NC),34.914661,-79.744308,25404,64.5347337452,,
52201,Lynchburg (VA),37.390809,-79.207053,116636,230.014254091,4800673.152,764.0
24310,Dixon (IL),41.852951,-89.481744,16858,25.5243328274,,
16426,Chillicothe (MO),39.796065,-93.551176,9633,19.5466402687,,
25255,Dwight (IL),41.095206,-88.435536,5353,8.75933978916,,
53902,Manistee (MI),44.242833,-86.311777,9606,19.5906700666,,
13591,Carbondale (IL),37.748873,-89.065603,67821,126.067671271,,
79930,Schulenburg (TX),29.680682,-96.908743,2726,4.44959957356,,
00712,Ajo (AZ),32.38873,-112.868913,3076,6.90490830216,,
36703,Hanford (CA),36.346251,-119.639307,87941,71.8540401451,,
73315,Rancho Calaveras--Valley Springs (CA),38.144049,-120.845677,7457,19.9247785328,,
65782,Oregon (IL),42.013999,-89.335724,3813,5.22659600666,,
69724,Pittsfield (IL),39.608795,-90.810851,4550,7.03181771956,,
90568,Vidalia (GA),32.235994,-82.409078,13442,30.9037381325,,
97615,Yellow Springs (OH),39.798125,-83.895208,3589,6.62259959813,,
85357,Stuttgart (AR),34.493439,-91.550685,9233,13.3047689228,,
96886,Wonder Lake (IL),42.373668,-88.380099,4533,5.20328611367,,
49069,Lena (IL),42.380423,-89.826712,2602,3.40324437698,,
20800,Cozad (NE),40.860858,-99.98351,3863,4.71895833703,,
70183,Plattsmouth (NE),41.006614,-95.892941,6596,7.01368780279,,
84088,Spring Hill (TN),35.740237,-86.915295,31208,56.3115214949,,
46153,La Follette (TN),36.318821,-84.160354,21055,58.8160399976,,
20152,Cornelia--Baldwin (GA),34.514406,-83.549005,18578,50.5513879375,,
63811,North Platte (NE),41.133066,-100.782855,25213,30.8778382514,,
36892,Harlingen (TX),26.166611,-97.705324,135663,214.318926142,4871484.288,945.0
63541,North Branch (MN),45.506929,-92.987287,6447,14.3070943215,,
87263,The Dalles (OR--WA),45.605689,-121.185792,17665,28.3292899509,,
54477,Maricopa (AZ),33.060506,-112.025833,42337,35.4388073137,,
14050,Carrollton (KY),38.686228,-85.143056,5165,9.37316697131,,
94672,Wharton (TX),29.319171,-96.092478,8964,12.6728118239,,
62569,Newman (CA),37.315711,-121.020618,10223,4.91838742153,,
68050,Pawnee (IL),39.592762,-89.584784,2869,3.39806440076,,
49717,Ligonier (IN),41.460486,-85.594438,4789,5.55811448478,,
64243,Nyssa (OR),43.878135,-116.997143,3475,4.54801912175,,
48421,Lead (SD),44.358226,-103.753518,3750,5.59696430644,,
21313,Cross City (FL),29.628959,-83.111955,3773,9.00020868342,,
09514,Bozeman (MT),45.683915,-111.057555,43164,50.4348384726,,
75178,Ripley (WV),38.818715,-81.735991,4193,9.94037436747,,
38445,Heritage Lake (IN),39.728837,-86.708916,2737,6.45166038285,,
54874,Marquette (MI),46.536912,-87.399561,26946,40.6006536176,,
60706,Murfreesboro (NC),36.436052,-77.104051,2786,3.80728252219,,
01765,Alton (IL--MO),38.897683,-90.12829,83890,141.949478363,,
49393,Lewistown (PA),40.615495,-77.564271,22181,37.8060564466,,
62964,New Richmond (OH),38.973725,-84.281559,2838,7.16908708941,,
57395,Milton (DE),38.779076,-75.312653,2556,3.11057572051,,
53875,Manila (AR),35.882371,-90.170374,3124,4.41592972812,,
80416,Sebring--Avon Park (FL),27.580561,-81.497229,61625,119.579751054,,
53470,Malakoff (TX),32.173315,-96.021051,2969,8.14810259512,,
87193,Texarkana--Texarkana (TX--AR),33.438858,-94.071042,78162,166.808184246,3503541.888,880.0
39943,Hooks (TX),33.45499,-94.313684,2977,11.9994149152,,
84790,Sterling (CO),40.625467,-103.216103,16088,16.7986628836,,
70453,Pocomoke City (MD),38.069035,-75.555191,4329,6.64331950301,,
33625,Glenwood (IA),41.042999,-95.756194,6088,11.0618392192,,
05275,Barrow (AK),71.293793,-156.762893,3835,2.05904054772,,
29265,Farmington (NH),43.390571,-71.065085,2957,3.61303341392,,
34813,Green Bay (WI),44.507214,-88.039503,206520,271.964291514,6537155.328,1202.0
57952,Mobridge (SD),45.540917,-100.436057,3457,4.44441959734,,
96926,Woodbury (TN),35.822923,-86.070576,2604,3.79433258164,,
24283,Dixon (CA),38.444983,-121.834573,18445,16.1123160344,,
58600,Montgomery (AL),32.400042,-86.297468,263907,397.762604021,14210507.52,1806.0
68455,Penn Yan (NY),42.654769,-77.059718,6777,8.25947208386,,
17398,Clay Center (KS),39.37998,-97.124005,4307,5.60732425888,,
21556,Crystal Springs (MS),31.982557,-90.356623,5269,10.3029727029,,
09600,Braidwood--Coal City--Wilmington (IL),41.268523,-88.242632,22685,39.0311208228,,
04276,Aurora (MO),36.966708,-93.731351,8365,15.211000172,,
85775,Sun City Hilton Head (SC),32.287805,-80.964671,12555,22.6727559179,,
45721,Kosciusko (MS),33.058633,-89.584563,6983,13.848666426,,
18829,Colorado City (TX),32.39646,-100.869397,5948,6.83497862318,,
13170,Camp Verde (AZ),34.589339,-111.874501,5305,16.1641157966,,
18532,Colby (KS),39.386976,-101.047418,5463,7.75183441424,,
54901,Marseilles (IL),41.331405,-88.705025,4877,5.24472592343,,
13177,Canadian (TX),35.909872,-100.383689,2781,3.86426226062,,
90182,Vandenberg AFB (CA),34.740576,-120.534531,3047,4.64902865805,,
14347,Carthage (TX),32.157973,-94.342948,6492,18.0081873312,,
33247,Gillette (WY),44.273571,-105.482517,32721,64.3197647321,,
44452,Kennett (MO),36.240279,-90.047393,11241,15.2783398629,,
18316,Coamo (PR),18.058704,-66.36982,38047,47.9147800412,,
54050,Manor (TX),30.357139,-97.528618,5320,9.5466961747,,
83332,South Lyon--Howell (MI),42.507278,-83.806042,119509,266.214517909,7303203.072,670.0
84429,Star (ID),43.69754,-116.491452,5751,8.5702706571,,
30223,Fond du Lac (WI),43.781484,-88.441302,54901,74.7211569832,1601297.28,351.0
78526,Saluda (SC),34.004036,-81.771437,3528,5.69279386652,,
94345,Weston Lakes (TX),29.668496,-95.934124,2928,7.97198340361,,
38053,Heber (UT),40.502131,-111.422598,17212,33.263217301,,
24148,Dilley (TX),28.669807,-99.177396,3938,5.15148635146,,
91162,Wahoo (NE),41.208453,-96.620434,4450,5.92330280834,,
15769,Chatfield (MN),43.847659,-92.185074,2604,4.05333139268,,
71857,Prairie du Chien (WI--IA),43.047141,-91.144286,6872,11.6368165797,,
70858,Portage (WI),43.549946,-89.467654,10391,14.3252242383,,
55495,Mathis (TX),28.104071,-97.842428,5936,10.3444125127,,
08218,Blanchester (OH),39.287549,-83.975993,4184,7.5420453773,,
95104,Wichita Falls (TX),33.903257,-98.518667,99437,130.436981213,3172017.024,695.0
79147,San Luis Obispo (CA),35.279183,-120.665546,59219,52.8720172844,1596469.248,219.0
49933,Lincoln (NE),40.807124,-96.680368,258719,229.136248121,7959815.424,1372.0
62380,New Hampton (IA),43.060256,-92.316506,3292,3.94196190393,,
08488,Blue Earth (MN),43.637847,-94.100266,3257,4.51434927632,,
01387,Algona (IA),43.072716,-94.228677,5340,6.86346849239,,
34921,Greenfield (CA),36.326607,-121.24503,16451,7.10433738665,,
71209,Port Jervis (NY--PA),41.330079,-74.799536,16787,27.4823638388,,
58735,Monticello (IL),40.030582,-88.577236,5410,9.00797864775,,
71452,Port St. Joe (FL),29.816194,-85.302297,3635,7.48765562698,,
65053,Okemah (OK),35.431785,-96.306693,3152,4.03779146401,,
36649,Hampton (SC),32.858827,-81.097557,4540,14.5583231682,,
78418,Sallisaw (OK),35.460307,-94.795253,8179,13.9729858553,,
84223,Stamford (TX),32.942336,-99.795358,3000,4.75262818247,,
28819,Fair Haven (VT),43.602144,-73.240217,4181,8.71272000317,,
67510,Paris (KY),38.204243,-84.262842,11042,12.6883517525,,
18451,Coeur d'Alene (ID),47.70665,-116.763683,98378,122.348448344,3559868.928,549.0
00496,Adel (IA),41.612218,-94.020971,3170,4.62312877695,,
67267,Pana (IL),39.389194,-89.07799,5943,11.7171062112,,
07111,Benton City (WA),46.277749,-119.487108,4140,6.28590114379,,
72154,Presque Isle (ME),46.687027,-68.021097,6081,13.8512564141,,
08749,Boiling Spring Lakes (NC),34.041667,-78.04488,4397,9.03128854074,,
77986,St. Pauls (NC),34.813606,-78.971213,3288,5.97769255866,,
03439,Ashland City (TN),36.276595,-87.051506,3384,8.11184276157,,
15508,Charleston--North Charleston (SC),32.902255,-80.015543,548404,759.770422179,18604016.64,1728.0
91297,Waldron (AR),34.89755,-94.093203,3330,6.6407295149,,
22231,Danville (KY),37.630164,-84.773308,18887,38.5157131888,,
59464,Morton (MS),32.351681,-89.655661,2979,6.1382718215,,
04708,Bald Knob (AR),35.31222,-91.574197,2517,5.87150304613,,
90838,Vinton (LA),30.189963,-93.57808,2752,4.80442794467,,
13375,Canton (OH),40.827886,-81.430106,279245,431.098340989,9300398.976,1825.0
47935,Las Cruces (NM),32.334988,-106.763247,128600,167.577410715,4338791.424,891.0
76582,Royston (GA),34.28073,-83.106675,3002,7.21052689918,,
00145,Aberdeen (SD),45.463186,-98.471033,25977,33.0016285019,,
58420,Montauk (NY),41.049602,-71.94452,2719,12.4966926324,,
77851,St. Marys (OH),40.542806,-84.400249,9373,13.8279465211,,
29683,Ferriday (LA),31.6388,-91.556864,5931,11.6601264727,,
66241,Oswego (NY),43.444502,-76.517272,39385,53.7888730755,,
40105,Horicon (WI),43.449372,-88.633871,3493,3.89793210606,,
21988,Dalhart (TX),36.060538,-102.515287,7716,8.26724204819,,
94888,Whiteriver (AZ),33.834543,-109.974783,6188,13.6647772701,,
75340,Riverside--San Bernardino (CA),33.985004,-117.341956,1932666,1411.45546054,71707540.608,4998.0
47449,Lanai City (HI),20.827103,-156.920025,3066,2.77905724239,,
37108,Harrison (AR),36.242592,-93.11765,13950,29.0052768477,,
06733,Beloit (KS),39.461193,-98.105959,3295,4.66456858672,,
13550,Captain Cook (HI),19.48514,-155.904804,4175,10.8287402893,,
47719,Lansing (MI),42.721126,-84.535279,313532,409.666189376,10706965.632,1499.0
23770,De Soto (KS),38.968024,-94.962657,4701,9.81605493817,,
66808,Page (AZ),36.919082,-111.453661,6665,8.40710140615,,
72370,Princeton (MN),45.569089,-93.587005,4942,8.38897148938,,
04762,Baldwin (WI),44.974871,-92.428348,5831,9.59072597257,,
74098,Reedsport (OR),43.70012,-124.123303,4487,6.19266157181,,
23716,Desert Hot Springs (CA),33.944941,-116.497618,39445,42.7244438681,,
51513,Los Molinos (CA),40.036074,-122.110012,3800,8.30609186985,,
02899,Arcadia (LA),32.552442,-92.923791,2894,7.11987731531,,
15346,Chariton (IA),41.015351,-93.305626,3893,5.9647426181,,
15670,Charlotte (NC--SC),35.249654,-80.815826,1249442,1920.45546391,53055243.648,4559.0
27064,Ellsworth (KS),38.733878,-98.227915,2982,3.38770444832,,
89407,Ulysses (KS),37.580211,-101.36398,6279,6.26000126268,,
13915,Caro (MI),43.493157,-83.394155,5113,9.13488806516,,
93727,Wellington (OH),41.164781,-82.222002,4845,7.39441605501,,
15184,Chambersburg (PA),39.935103,-77.645483,50887,96.7852656951,,
91584,Walworth (NY),43.128557,-77.293072,3089,4.54024915742,,
44857,Key West (FL),24.569654,-81.751371,32095,21.0928631706,,
41779,Irrigon (OR),45.893293,-119.501909,2686,4.459959526,,
23176,Delphos (OH),40.839254,-84.341976,7440,10.820970325,,
34030,Gouverneur (NY),44.332561,-75.465315,4146,5.74200364061,,
00037,Abbeville (LA),29.967602,-92.098219,19824,29.2228358489,,
89974,Valdosta (GA),30.875651,-83.295826,77085,144.298597579,3662866.944,502.0
25802,East Prospect (PA),39.952124,-76.506388,2575,6.25741127457,,
31060,Fort Walton Beach--Navarre--Wright (FL),30.432391,-86.669601,191917,312.1142872,8191560.96,1471.0
91837,Warren (PA),41.852515,-79.144587,15420,21.64194065,,
46980,Lake of the Woods--Pinetop-Lakeside (AZ),34.135509,-109.956128,8805,26.3997488087,,
74638,Richmond (IN--OH),39.831084,-84.889711,44136,62.4964131024,,
06085,Beaver Dam (KY),37.398446,-86.874001,6321,10.8261503012,,
55090,Marshalltown (IA),42.039135,-92.917172,26858,29.6553638633,,
92836,Watonga (OK),35.851663,-98.41277,5084,5.42084511493,,
74989,Rincon (GA),32.281417,-81.227839,12111,21.3000622194,,
24850,Duluth (MN--WI),46.765574,-92.12902,120378,182.534592052,4480413.696,980.0
31087,Fort Wayne (IN),41.100389,-85.138898,313492,445.814653432,14511454.848,1595.0
72775,Punxsutawney (PA),40.94324,-78.974645,6394,10.0802337254,,
89245,Twin Falls (ID),42.561528,-114.454128,48836,46.9590744285,,
11215,Bucyrus (OH),40.803953,-82.972048,12401,15.9672767002,,
47152,Lakeview (OR),42.187803,-120.352516,2895,3.32813472178,,
23311,Deltona (FL),28.992618,-81.260581,182169,249.827663135,6065617.536,1070.0
93619,Weiser (ID--OR),44.252071,-116.970816,5659,6.67698934845,,
77500,St. Helena (CA),38.512838,-122.468034,6727,16.1278559631,,
08839,Bolivar (OH),40.639605,-81.432248,3717,9.36280701886,,
82009,Silsbee (TX),30.365594,-94.174826,9531,29.6657238158,,
15238,Chandler (OK),35.702864,-96.878862,2704,5.64099410431,,
24688,Dryden (NY),42.475045,-76.293878,3882,10.2382230002,,
09163,Boonville (IN),38.046357,-87.272626,6258,6.68475931278,,
19045,Columbia Falls (MT),48.372917,-114.194044,6029,11.7766759377,,
12511,California (MO),38.630336,-92.568251,4181,5.85596311747,,
66025,Orwigsburg (PA),40.651476,-76.113858,5645,10.4790918944,,
22312,Darien (GA),31.385138,-81.422374,3682,8.00824323716,,
24445,Dos Palos (CA),36.978164,-120.633707,6713,5.50631472257,,
95914,Wilson (NC),35.738731,-77.93373,49190,64.1643654455,,
61732,Newaygo (MI),43.388269,-85.768307,3335,8.79818961081,,
82792,Sodus (NY),43.239049,-77.061871,2865,6.01913236842,,
25336,Dyersville (IA),42.48004,-91.117288,3620,6.70547921766,,
48043,Laurel (MS),31.69063,-89.158354,26131,50.4011686271,,
73423,Rathdrum (ID),47.805033,-116.890214,6539,6.74950901554,,
46558,Lake City (FL),30.181274,-82.627991,25623,64.928411938,,
93187,Waycross (GA),31.219845,-82.364224,25723,58.7202104375,,
38903,Hillsboro (MO),38.234844,-90.560065,2674,5.67207396164,,
